USW00013973; 30.5108; -99.7664;533.1
USC00230824; 38.9392; -92.8103;214.0
USC00394834; 44.3544;-103.7430;630.7
USC00053489; 39.0422;-108.4664;450.8
USC00155097; 37.1317; -86.1481;231.6
USC00131541; 42.7200; -93.7336;352.3
USC00190593; 42.5881; -70.8372; 19.8
USC00117354; 41.9117; -89.0708;236.2
USC00468384; 38.8008; -81.3583;287.4
USW00014819; 41.7861; -87.7522;186.5
USW00003196; 31.4208;-110.8458;198.5
USC00051401; 39.4106;-104.9058;885.2
USC00418040; 35.7047;-101.5492;894.9
USC00116344; 40.1100; -87.9567;205.7
USW00013971; 36.2667; -93.1567;418.8
USC00267750; 38.0406;-114.1800;813.6
USC00472842; 43.7667; -88.4669;242.3
USC00480432; 42.4942;-108.7289;333.2
USW00014853; 42.2333; -83.5333;236.8
USW00053182; 36.5683;-101.6097;000.4
USC00051294; 38.4600;-105.2256;635.6
USW00003994; 38.7042; -93.1833;274.3
USC00368888; 41.6300; -79.6931;371.9
USC00413063; 27.1353; -98.1203; 42.4
USW00027406; 70.1917;-148.4772; 18.6
USC00050756; 39.0292;-104.8017;120.5
USW00024018; 41.1519;-104.8061;867.8
USC00144178; 38.6078; -97.9597;454.8
USC00475096; 43.7028; -88.9989;262.4
USC00119354; 39.4458; -88.5961;210.3
